position,hand,stack_bb,action,ev_bb,chart_type,opponent_position
BB,AA,15,CALL,3.5,CALL,SB
BB,KK,15,CALL,3.2,CALL,SB
BB,QQ,15,CALL,2.9,CALL,SB
BB,JJ,15,CALL,2.6,CALL,SB
BB,TT,15,CALL,2.3,CALL,SB
BB,99,15,CALL,2.0,CALL,SB
BB,88,15,CALL,1.7,CALL,SB
BB,77,15,CALL,1.4,CALL,SB
BB,66,15,CALL,1.1,CALL,SB
BB,55,15,CALL,0.8,CALL,SB
BB,44,15,CALL,0.5,CALL,SB
BB,33,15,CALL,0.2,CALL,SB
BB,22,15,CALL,-0.1,CALL,SB
BB,AKs,15,CALL,3.3,CALL,SB
BB,AQs,15,CALL,3.0,CALL,SB
BB,AJs,15,CALL,2.7,CALL,SB
BB,ATs,15,CALL,2.4,CALL,SB
BB,A9s,15,CALL,2.1,CALL,SB
BB,A8s,15,CALL,1.8,CALL,SB
BB,A7s,15,CALL,1.5,CALL,SB
BB,A6s,15,CALL,1.2,CALL,SB
BB,A5s,15,CALL,0.9,CALL,SB
BB,A4s,15,CALL,0.6,CALL,SB
BB,A3s,15,CALL,0.3,CALL,SB
BB,A2s,15,CALL,0.0,CALL,SB
BB,AKo,15,CALL,3.1,CALL,SB
BB,AQo,15,CALL,2.8,CALL,SB
BB,AJo,15,CALL,2.5,CALL,SB
BB,ATo,15,CALL,2.2,CALL,SB
BB,A9o,15,CALL,1.9,CALL,SB
BB,A8o,15,CALL,1.6,CALL,SB
BB,A7o,15,CALL,1.3,CALL,SB
BB,A6o,15,CALL,1.0,CALL,SB
BB,A5o,15,CALL,0.7,CALL,SB
BB,A4o,15,CALL,0.4,CALL,SB
BB,A3o,15,CALL,0.1,CALL,SB
BB,A2o,15,FOLD,-0.2,CALL,SB
BB,KQs,15,CALL,2.6,CALL,SB
BB,KJs,15,CALL,2.3,CALL,SB
BB,KTs,15,CALL,2.0,CALL,SB
BB,K9s,15,CALL,1.7,CALL,SB
BB,K8s,15,CALL,1.4,CALL,SB
BB,K7s,15,CALL,1.1,CALL,SB
BB,K6s,15,CALL,0.8,CALL,SB
BB,K5s,15,CALL,0.5,CALL,SB
BB,K4s,15,CALL,0.2,CALL,SB
BB,K3s,15,FOLD,-0.1,CALL,SB
BB,K2s,15,FOLD,-0.4,CALL,SB
BB,KQo,15,CALL,2.4,CALL,SB
BB,KJo,15,CALL,2.1,CALL,SB
BB,KTo,15,CALL,1.8,CALL,SB
BB,K9o,15,CALL,1.5,CALL,SB
BB,K8o,15,CALL,1.2,CALL,SB
BB,K7o,15,CALL,0.9,CALL,SB
BB,K6o,15,CALL,0.6,CALL,SB
BB,K5o,15,CALL,0.3,CALL,SB
BB,K4o,15,FOLD,-0.1,CALL,SB
BB,K3o,15,FOLD,-0.4,CALL,SB
BB,K2o,15,FOLD,-0.7,CALL,SB
BB,QJs,15,CALL,2.2,CALL,SB
BB,QTs,15,CALL,1.9,CALL,SB
BB,Q9s,15,CALL,1.6,CALL,SB
BB,Q8s,15,CALL,1.3,CALL,SB
BB,Q7s,15,CALL,1.0,CALL,SB
BB,Q6s,15,CALL,0.7,CALL,SB
BB,Q5s,15,CALL,0.4,CALL,SB
BB,Q4s,15,CALL,0.1,CALL,SB
BB,Q3s,15,FOLD,-0.2,CALL,SB
BB,Q2s,15,FOLD,-0.5,CALL,SB
BB,QJo,15,CALL,2.0,CALL,SB
BB,QTo,15,CALL,1.7,CALL,SB
BB,Q9o,15,CALL,1.4,CALL,SB
BB,Q8o,15,CALL,1.1,CALL,SB
BB,Q7o,15,CALL,0.8,CALL,SB
BB,Q6o,15,CALL,0.5,CALL,SB
BB,Q5o,15,CALL,0.2,CALL,SB
BB,Q4o,15,FOLD,-0.2,CALL,SB
BB,Q3o,15,FOLD,-0.5,CALL,SB
BB,Q2o,15,FOLD,-0.8,CALL,SB
BB,JTs,15,CALL,1.8,CALL,SB
BB,J9s,15,CALL,1.5,CALL,SB
BB,J8s,15,CALL,1.2,CALL,SB
BB,J7s,15,CALL,0.9,CALL,SB
BB,J6s,15,CALL,0.6,CALL,SB
BB,J5s,15,CALL,0.3,CALL,SB
BB,J4s,15,FOLD,-0.1,CALL,SB
BB,J3s,15,FOLD,-0.4,CALL,SB
BB,J2s,15,FOLD,-0.7,CALL,SB
BB,JTo,15,CALL,1.6,CALL,SB
BB,J9o,15,CALL,1.3,CALL,SB
BB,J8o,15,CALL,1.0,CALL,SB
BB,J7o,15,CALL,0.7,CALL,SB
BB,J6o,15,CALL,0.4,CALL,SB
BB,J5o,15,CALL,0.1,CALL,SB
BB,J4o,15,FOLD,-0.3,CALL,SB
BB,J3o,15,FOLD,-0.6,CALL,SB
BB,J2o,15,FOLD,-0.9,CALL,SB
BB,T9s,15,CALL,1.4,CALL,SB
BB,T8s,15,CALL,1.1,CALL,SB
BB,T7s,15,CALL,0.8,CALL,SB
BB,T6s,15,CALL,0.5,CALL,SB
BB,T5s,15,CALL,0.2,CALL,SB
BB,T4s,15,FOLD,-0.2,CALL,SB
BB,T3s,15,FOLD,-0.5,CALL,SB
BB,T2s,15,FOLD,-0.8,CALL,SB
BB,T9o,15,CALL,1.2,CALL,SB
BB,T8o,15,CALL,0.9,CALL,SB
BB,T7o,15,CALL,0.6,CALL,SB
BB,T6o,15,CALL,0.3,CALL,SB
BB,T5o,15,FOLD,-0.1,CALL,SB
BB,T4o,15,FOLD,-0.4,CALL,SB
BB,T3o,15,FOLD,-0.7,CALL,SB
BB,T2o,15,FOLD,-1.0,CALL,SB
BB,98s,15,CALL,1.0,CALL,SB
BB,97s,15,CALL,0.7,CALL,SB
BB,96s,15,CALL,0.4,CALL,SB
BB,95s,15,CALL,0.1,CALL,SB
BB,94s,15,FOLD,-0.3,CALL,SB
BB,93s,15,FOLD,-0.6,CALL,SB
BB,92s,15,FOLD,-0.9,CALL,SB
BB,98o,15,CALL,0.8,CALL,SB
BB,97o,15,CALL,0.5,CALL,SB
BB,96o,15,CALL,0.2,CALL,SB
BB,95o,15,FOLD,-0.2,CALL,SB
BB,94o,15,FOLD,-0.5,CALL,SB
BB,93o,15,FOLD,-0.8,CALL,SB
BB,92o,15,FOLD,-1.1,CALL,SB
BB,87s,15,CALL,0.6,CALL,SB
BB,86s,15,CALL,0.3,CALL,SB
BB,85s,15,FOLD,-0.1,CALL,SB
BB,84s,15,FOLD,-0.4,CALL,SB
BB,83s,15,FOLD,-0.7,CALL,SB
BB,82s,15,FOLD,-1.0,CALL,SB
BB,87o,15,CALL,0.4,CALL,SB
BB,86o,15,CALL,0.1,CALL,SB
BB,85o,15,FOLD,-0.3,CALL,SB
BB,84o,15,FOLD,-0.6,CALL,SB
BB,83o,15,FOLD,-0.9,CALL,SB
BB,82o,15,FOLD,-1.2,CALL,SB
BB,76s,15,CALL,0.2,CALL,SB
BB,75s,15,FOLD,-0.2,CALL,SB
BB,74s,15,FOLD,-0.5,CALL,SB
BB,73s,15,FOLD,-0.8,CALL,SB
BB,72s,15,FOLD,-1.1,CALL,SB
BB,76o,15,FOLD,-0.1,CALL,SB
BB,75o,15,FOLD,-0.4,CALL,SB
BB,74o,15,FOLD,-0.7,CALL,SB
BB,73o,15,FOLD,-1.0,CALL,SB
BB,72o,15,FOLD,-1.5,CALL,SB
BB,65s,15,FOLD,-0.3,CALL,SB
BB,64s,15,FOLD,-0.6,CALL,SB
BB,63s,15,FOLD,-0.9,CALL,SB
BB,62s,15,FOLD,-1.2,CALL,SB
BB,65o,15,FOLD,-0.5,CALL,SB
BB,64o,15,FOLD,-0.8,CALL,SB
BB,63o,15,FOLD,-1.1,CALL,SB
BB,62o,15,FOLD,-1.4,CALL,SB
BB,54s,15,FOLD,-0.7,CALL,SB
BB,53s,15,FOLD,-1.0,CALL,SB
BB,52s,15,FOLD,-1.3,CALL,SB
BB,54o,15,FOLD,-0.9,CALL,SB
BB,53o,15,FOLD,-1.2,CALL,SB
BB,52o,15,FOLD,-1.5,CALL,SB
BB,43s,15,FOLD,-1.1,CALL,SB
BB,42s,15,FOLD,-1.4,CALL,SB
BB,43o,15,FOLD,-1.3,CALL,SB
BB,42o,15,FOLD,-1.6,CALL,SB
BB,32s,15,FOLD,-1.5,CALL,SB
BB,32o,15,FOLD,-1.7,CALL,SB
BB,AA,15,CALL,3.2,CALL,BTN
BB,KK,15,CALL,2.9,CALL,BTN
BB,QQ,15,CALL,2.6,CALL,BTN
BB,JJ,15,CALL,2.3,CALL,BTN
BB,TT,15,CALL,2.0,CALL,BTN
BB,99,15,CALL,1.7,CALL,BTN
BB,88,15,CALL,1.4,CALL,BTN
BB,77,15,CALL,1.1,CALL,BTN
BB,66,15,CALL,0.8,CALL,BTN
BB,55,15,CALL,0.5,CALL,BTN
BB,44,15,CALL,0.2,CALL,BTN
BB,33,15,FOLD,-0.1,CALL,BTN
BB,22,15,FOLD,-0.4,CALL,BTN
BB,AKs,15,CALL,3.0,CALL,BTN
BB,AQs,15,CALL,2.7,CALL,BTN
BB,AJs,15,CALL,2.4,CALL,BTN
BB,ATs,15,CALL,2.1,CALL,BTN
BB,A9s,15,CALL,1.8,CALL,BTN
BB,A8s,15,CALL,1.5,CALL,BTN
BB,A7s,15,CALL,1.2,CALL,BTN
BB,A6s,15,CALL,0.9,CALL,BTN
BB,A5s,15,CALL,0.6,CALL,BTN
BB,A4s,15,CALL,0.3,CALL,BTN
BB,A3s,15,CALL,0.0,CALL,BTN
BB,A2s,15,FOLD,-0.3,CALL,BTN
BB,AKo,15,CALL,2.8,CALL,BTN
BB,AQo,15,CALL,2.5,CALL,BTN
BB,AJo,15,CALL,2.2,CALL,BTN
BB,ATo,15,CALL,1.9,CALL,BTN
BB,A9o,15,CALL,1.6,CALL,BTN
BB,A8o,15,CALL,1.3,CALL,BTN
BB,A7o,15,CALL,1.0,CALL,BTN
BB,A6o,15,CALL,0.7,CALL,BTN
BB,A5o,15,CALL,0.4,CALL,BTN
BB,A4o,15,CALL,0.1,CALL,BTN
BB,A3o,15,FOLD,-0.2,CALL,BTN
BB,A2o,15,FOLD,-0.5,CALL,BTN
BB,KQs,15,CALL,2.3,CALL,BTN
BB,KJs,15,CALL,2.0,CALL,BTN
BB,KTs,15,CALL,1.7,CALL,BTN
BB,K9s,15,CALL,1.4,CALL,BTN
BB,K8s,15,CALL,1.1,CALL,BTN
BB,K7s,15,CALL,0.8,CALL,BTN
BB,K6s,15,CALL,0.5,CALL,BTN
BB,K5s,15,CALL,0.2,CALL,BTN
BB,K4s,15,FOLD,-0.2,CALL,BTN
BB,K3s,15,FOLD,-0.5,CALL,BTN
BB,K2s,15,FOLD,-0.8,CALL,BTN
BB,KQo,15,CALL,2.1,CALL,BTN
BB,KJo,15,CALL,1.8,CALL,BTN
BB,KTo,15,CALL,1.5,CALL,BTN
BB,K9o,15,CALL,1.2,CALL,BTN
BB,K8o,15,CALL,0.9,CALL,BTN
BB,K7o,15,CALL,0.6,CALL,BTN
BB,K6o,15,CALL,0.3,CALL,BTN
BB,K5o,15,FOLD,-0.1,CALL,BTN
BB,K4o,15,FOLD,-0.4,CALL,BTN
BB,K3o,15,FOLD,-0.7,CALL,BTN
BB,K2o,15,FOLD,-1.0,CALL,BTN
BB,QJs,15,CALL,1.9,CALL,BTN
BB,QTs,15,CALL,1.6,CALL,BTN
BB,Q9s,15,CALL,1.3,CALL,BTN
BB,Q8s,15,CALL,1.0,CALL,BTN
BB,Q7s,15,CALL,0.7,CALL,BTN
BB,Q6s,15,CALL,0.4,CALL,BTN
BB,Q5s,15,CALL,0.1,CALL,BTN
BB,Q4s,15,FOLD,-0.3,CALL,BTN
BB,Q3s,15,FOLD,-0.6,CALL,BTN
BB,Q2s,15,FOLD,-0.9,CALL,BTN
BB,QJo,15,CALL,1.7,CALL,BTN
BB,QTo,15,CALL,1.4,CALL,BTN
BB,Q9o,15,CALL,1.1,CALL,BTN
BB,Q8o,15,CALL,0.8,CALL,BTN
BB,Q7o,15,CALL,0.5,CALL,BTN
BB,Q6o,15,CALL,0.2,CALL,BTN
BB,Q5o,15,FOLD,-0.2,CALL,BTN
BB,Q4o,15,FOLD,-0.5,CALL,BTN
BB,Q3o,15,FOLD,-0.8,CALL,BTN
BB,Q2o,15,FOLD,-1.1,CALL,BTN
BB,JTs,15,CALL,1.5,CALL,BTN
BB,J9s,15,CALL,1.2,CALL,BTN
BB,J8s,15,CALL,0.9,CALL,BTN
BB,J7s,15,CALL,0.6,CALL,BTN
BB,J6s,15,CALL,0.3,CALL,BTN
BB,J5s,15,FOLD,-0.1,CALL,BTN
BB,J4s,15,FOLD,-0.4,CALL,BTN
BB,J3s,15,FOLD,-0.7,CALL,BTN
BB,J2s,15,FOLD,-1.0,CALL,BTN
BB,JTo,15,CALL,1.3,CALL,BTN
BB,J9o,15,CALL,1.0,CALL,BTN
BB,J8o,15,CALL,0.7,CALL,BTN
BB,J7o,15,CALL,0.4,CALL,BTN
BB,J6o,15,CALL,0.1,CALL,BTN
BB,J5o,15,FOLD,-0.3,CALL,BTN
BB,J4o,15,FOLD,-0.6,CALL,BTN
BB,J3o,15,FOLD,-0.9,CALL,BTN
BB,J2o,15,FOLD,-1.2,CALL,BTN
BB,T9s,15,CALL,1.1,CALL,BTN
BB,T8s,15,CALL,0.8,CALL,BTN
BB,T7s,15,CALL,0.5,CALL,BTN
BB,T6s,15,CALL,0.2,CALL,BTN
BB,T5s,15,FOLD,-0.2,CALL,BTN
BB,T4s,15,FOLD,-0.5,CALL,BTN
BB,T3s,15,FOLD,-0.8,CALL,BTN
BB,T2s,15,FOLD,-1.1,CALL,BTN
BB,T9o,15,CALL,0.9,CALL,BTN
BB,T8o,15,CALL,0.6,CALL,BTN
BB,T7o,15,CALL,0.3,CALL,BTN
BB,T6o,15,FOLD,-0.1,CALL,BTN
BB,T5o,15,FOLD,-0.4,CALL,BTN
BB,T4o,15,FOLD,-0.7,CALL,BTN
BB,T3o,15,FOLD,-1.0,CALL,BTN
BB,T2o,15,FOLD,-1.3,CALL,BTN
BB,98s,15,CALL,0.7,CALL,BTN
BB,97s,15,CALL,0.4,CALL,BTN
BB,96s,15,CALL,0.1,CALL,BTN
BB,95s,15,FOLD,-0.3,CALL,BTN
BB,94s,15,FOLD,-0.6,CALL,BTN
BB,93s,15,FOLD,-0.9,CALL,BTN
BB,92s,15,FOLD,-1.2,CALL,BTN
BB,98o,15,CALL,0.5,CALL,BTN
BB,97o,15,CALL,0.2,CALL,BTN
BB,96o,15,FOLD,-0.2,CALL,BTN
BB,95o,15,FOLD,-0.5,CALL,BTN
BB,94o,15,FOLD,-0.8,CALL,BTN
BB,93o,15,FOLD,-1.1,CALL,BTN
BB,92o,15,FOLD,-1.4,CALL,BTN
BB,87s,15,CALL,0.3,CALL,BTN
BB,86s,15,FOLD,-0.1,CALL,BTN
BB,85s,15,FOLD,-0.4,CALL,BTN
BB,84s,15,FOLD,-0.7,CALL,BTN
BB,83s,15,FOLD,-1.0,CALL,BTN
BB,82s,15,FOLD,-1.3,CALL,BTN
BB,87o,15,CALL,0.1,CALL,BTN
BB,86o,15,FOLD,-0.3,CALL,BTN
BB,85o,15,FOLD,-0.6,CALL,BTN
BB,84o,15,FOLD,-0.9,CALL,BTN
BB,83o,15,FOLD,-1.2,CALL,BTN
BB,82o,15,FOLD,-1.5,CALL,BTN
BB,76s,15,FOLD,-0.2,CALL,BTN
BB,75s,15,FOLD,-0.5,CALL,BTN
BB,74s,15,FOLD,-0.8,CALL,BTN
BB,73s,15,FOLD,-1.1,CALL,BTN
BB,72s,15,FOLD,-1.4,CALL,BTN
BB,76o,15,FOLD,-0.4,CALL,BTN
BB,75o,15,FOLD,-0.7,CALL,BTN
BB,74o,15,FOLD,-1.0,CALL,BTN
BB,73o,15,FOLD,-1.3,CALL,BTN
BB,72o,15,FOLD,-1.6,CALL,BTN
BB,65s,15,FOLD,-0.6,CALL,BTN
BB,64s,15,FOLD,-0.9,CALL,BTN
BB,63s,15,FOLD,-1.2,CALL,BTN
BB,62s,15,FOLD,-1.5,CALL,BTN
BB,65o,15,FOLD,-0.8,CALL,BTN
BB,64o,15,FOLD,-1.1,CALL,BTN
BB,63o,15,FOLD,-1.4,CALL,BTN
BB,62o,15,FOLD,-1.7,CALL,BTN
BB,54s,15,FOLD,-1.0,CALL,BTN
BB,53s,15,FOLD,-1.3,CALL,BTN
BB,52s,15,FOLD,-1.6,CALL,BTN
BB,54o,15,FOLD,-1.2,CALL,BTN
BB,53o,15,FOLD,-1.5,CALL,BTN
BB,52o,15,FOLD,-1.8,CALL,BTN
BB,43s,15,FOLD,-1.4,CALL,BTN
BB,42s,15,FOLD,-1.7,CALL,BTN
BB,43o,15,FOLD,-1.6,CALL,BTN
BB,42o,15,FOLD,-1.9,CALL,BTN
BB,32s,15,FOLD,-1.8,CALL,BTN
