position,hand,stack_bb,action,ev_bb,chart_type,opponent_position
BB,32o,15,FOLD,-2.0,CALL,BTN
BB,AA,15,CALL,2.9,CALL,CO
BB,KK,15,CALL,2.6,CALL,CO
BB,QQ,15,CALL,2.3,CALL,CO
BB,JJ,15,CALL,2.0,CALL,CO
BB,TT,15,CALL,1.7,CALL,CO
BB,99,15,CALL,1.4,CALL,CO
BB,88,15,CALL,1.1,CALL,CO
BB,77,15,CALL,0.8,CALL,CO
BB,66,15,CALL,0.5,CALL,CO
BB,55,15,CALL,0.2,CALL,CO
BB,44,15,FOLD,-0.1,CALL,CO
BB,33,15,FOLD,-0.4,CALL,CO
BB,22,15,FOLD,-0.7,CALL,CO
BB,AKs,15,CALL,2.7,CALL,CO
BB,AQs,15,CALL,2.4,CALL,CO
BB,AJs,15,CALL,2.1,CALL,CO
BB,ATs,15,CALL,1.8,CALL,CO
BB,A9s,15,CALL,1.5,CALL,CO
BB,A8s,15,CALL,1.2,CALL,CO
BB,A7s,15,CALL,0.9,CALL,CO
BB,A6s,15,CALL,0.6,CALL,CO
BB,A5s,15,CALL,0.3,CALL,CO
BB,A4s,15,FOLD,-0.1,CALL,CO
BB,A3s,15,FOLD,-0.4,CALL,CO
BB,A2s,15,FOLD,-0.7,CALL,CO
BB,AKo,15,CALL,2.5,CALL,CO
BB,AQo,15,CALL,2.2,CALL,CO
BB,AJo,15,CALL,1.9,CALL,CO
BB,ATo,15,CALL,1.6,CALL,CO
BB,A9o,15,CALL,1.3,CALL,CO
BB,A8o,15,CALL,1.0,CALL,CO
BB,A7o,15,CALL,0.7,CALL,CO
BB,A6o,15,CALL,0.4,CALL,CO
BB,A5o,15,CALL,0.1,CALL,CO
BB,A4o,15,FOLD,-0.3,CALL,CO
BB,A3o,15,FOLD,-0.6,CALL,CO
BB,A2o,15,FOLD,-0.9,CALL,CO
BB,KQs,15,CALL,2.0,CALL,CO
BB,KJs,15,CALL,1.7,CALL,CO
BB,KTs,15,CALL,1.4,CALL,CO
BB,K9s,15,CALL,1.1,CALL,CO
BB,K8s,15,CALL,0.8,CALL,CO
BB,K7s,15,CALL,0.5,CALL,CO
BB,K6s,15,CALL,0.2,CALL,CO
BB,K5s,15,FOLD,-0.2,CALL,CO
BB,K4s,15,FOLD,-0.5,CALL,CO
BB,K3s,15,FOLD,-0.8,CALL,CO
BB,K2s,15,FOLD,-1.1,CALL,CO
BB,KQo,15,CALL,1.8,CALL,CO
BB,KJo,15,CALL,1.5,CALL,CO
BB,KTo,15,CALL,1.2,CALL,CO
BB,K9o,15,CALL,0.9,CALL,CO
BB,K8o,15,CALL,0.6,CALL,CO
BB,K7o,15,CALL,0.3,CALL,CO
BB,K6o,15,FOLD,-0.1,CALL,CO
BB,K5o,15,FOLD,-0.4,CALL,CO
BB,K4o,15,FOLD,-0.7,CALL,CO
BB,K3o,15,FOLD,-1.0,CALL,CO
BB,K2o,15,FOLD,-1.3,CALL,CO
BB,QJs,15,CALL,1.6,CALL,CO
BB,QTs,15,CALL,1.3,CALL,CO
BB,Q9s,15,CALL,1.0,CALL,CO
BB,Q8s,15,CALL,0.7,CALL,CO
BB,Q7s,15,CALL,0.4,CALL,CO
BB,Q6s,15,CALL,0.1,CALL,CO
BB,Q5s,15,FOLD,-0.3,CALL,CO
BB,Q4s,15,FOLD,-0.6,CALL,CO
BB,Q3s,15,FOLD,-0.9,CALL,CO
BB,Q2s,15,FOLD,-1.2,CALL,CO
BB,QJo,15,CALL,1.4,CALL,CO
BB,QTo,15,CALL,1.1,CALL,CO
BB,Q9o,15,CALL,0.8,CALL,CO
BB,Q8o,15,CALL,0.5,CALL,CO
BB,Q7o,15,CALL,0.2,CALL,CO
BB,Q6o,15,FOLD,-0.2,CALL,CO
BB,Q5o,15,FOLD,-0.5,CALL,CO
BB,Q4o,15,FOLD,-0.8,CALL,CO
BB,Q3o,15,FOLD,-1.1,CALL,CO
BB,Q2o,15,FOLD,-1.4,CALL,CO
BB,JTs,15,CALL,1.2,CALL,CO
BB,J9s,15,CALL,0.9,CALL,CO
BB,J8s,15,CALL,0.6,CALL,CO
BB,J7s,15,CALL,0.3,CALL,CO
BB,J6s,15,FOLD,-0.1,CALL,CO
BB,J5s,15,FOLD,-0.4,CALL,CO
BB,J4s,15,FOLD,-0.7,CALL,CO
BB,J3s,15,FOLD,-1.0,CALL,CO
BB,J2s,15,FOLD,-1.3,CALL,CO
BB,JTo,15,CALL,1.0,CALL,CO
BB,J9o,15,CALL,0.7,CALL,CO
BB,J8o,15,CALL,0.4,CALL,CO
BB,J7o,15,CALL,0.1,CALL,CO
BB,J6o,15,FOLD,-0.3,CALL,CO
BB,J5o,15,FOLD,-0.6,CALL,CO
BB,J4o,15,FOLD,-0.9,CALL,CO
BB,J3o,15,FOLD,-1.2,CALL,CO
BB,J2o,15,FOLD,-1.5,CALL,CO
BB,T9s,15,CALL,0.8,CALL,CO
BB,T8s,15,CALL,0.5,CALL,CO
BB,T7s,15,CALL,0.2,CALL,CO
BB,T6s,15,FOLD,-0.2,CALL,CO
BB,T5s,15,FOLD,-0.5,CALL,CO
BB,T4s,15,FOLD,-0.8,CALL,CO
BB,T3s,15,FOLD,-1.1,CALL,CO
BB,T2s,15,FOLD,-1.4,CALL,CO
BB,T9o,15,CALL,0.6,CALL,CO
BB,T8o,15,CALL,0.3,CALL,CO
BB,T7o,15,FOLD,-0.1,CALL,CO
BB,T6o,15,FOLD,-0.4,CALL,CO
BB,T5o,15,FOLD,-0.7,CALL,CO
BB,T4o,15,FOLD,-1.0,CALL,CO
BB,T3o,15,FOLD,-1.3,CALL,CO
BB,T2o,15,FOLD,-1.6,CALL,CO
BB,98s,15,CALL,0.4,CALL,CO
BB,97s,15,CALL,0.1,CALL,CO
BB,96s,15,FOLD,-0.3,CALL,CO
BB,95s,15,FOLD,-0.6,CALL,CO
BB,94s,15,FOLD,-0.9,CALL,CO
BB,93s,15,FOLD,-1.2,CALL,CO
BB,92s,15,FOLD,-1.5,CALL,CO
BB,98o,15,CALL,0.2,CALL,CO
BB,97o,15,FOLD,-0.2,CALL,CO
BB,96o,15,FOLD,-0.5,CALL,CO
BB,95o,15,FOLD,-0.8,CALL,CO
BB,94o,15,FOLD,-1.1,CALL,CO
BB,93o,15,FOLD,-1.4,CALL,CO
BB,92o,15,FOLD,-1.7,CALL,CO
BB,87s,15,FOLD,-0.1,CALL,CO
BB,86s,15,FOLD,-0.4,CALL,CO
BB,85s,15,FOLD,-0.7,CALL,CO
BB,84s,15,FOLD,-1.0,CALL,CO
BB,83s,15,FOLD,-1.3,CALL,CO
BB,82s,15,FOLD,-1.6,CALL,CO
BB,87o,15,FOLD,-0.3,CALL,CO
BB,86o,15,FOLD,-0.6,CALL,CO
BB,85o,15,FOLD,-0.9,CALL,CO
BB,84o,15,FOLD,-1.2,CALL,CO
BB,83o,15,FOLD,-1.5,CALL,CO
BB,82o,15,FOLD,-1.8,CALL,CO
BB,76s,15,FOLD,-0.5,CALL,CO
BB,75s,15,FOLD,-0.8,CALL,CO
BB,74s,15,FOLD,-1.1,CALL,CO
BB,73s,15,FOLD,-1.4,CALL,CO
BB,72s,15,FOLD,-1.7,CALL,CO
BB,76o,15,FOLD,-0.7,CALL,CO
BB,75o,15,FOLD,-1.0,CALL,CO
BB,74o,15,FOLD,-1.3,CALL,CO
BB,73o,15,FOLD,-1.6,CALL,CO
BB,72o,15,FOLD,-1.9,CALL,CO
BB,65s,15,FOLD,-0.9,CALL,CO
BB,64s,15,FOLD,-1.2,CALL,CO
BB,63s,15,FOLD,-1.5,CALL,CO
BB,62s,15,FOLD,-1.8,CALL,CO
BB,65o,15,FOLD,-1.1,CALL,CO
BB,64o,15,FOLD,-1.4,CALL,CO
BB,63o,15,FOLD,-1.7,CALL,CO
BB,62o,15,FOLD,-2.0,CALL,CO
BB,54s,15,FOLD,-1.3,CALL,CO
BB,53s,15,FOLD,-1.6,CALL,CO
BB,52s,15,FOLD,-1.9,CALL,CO
BB,54o,15,FOLD,-1.5,CALL,CO
BB,53o,15,FOLD,-1.8,CALL,CO
BB,52o,15,FOLD,-2.1,CALL,CO
BB,43s,15,FOLD,-1.7,CALL,CO
BB,42s,15,FOLD,-2.0,CALL,CO
BB,43o,15,FOLD,-1.9,CALL,CO
BB,42o,15,FOLD,-2.2,CALL,CO
BB,32s,15,FOLD,-2.1,CALL,CO
BB,32o,15,FOLD,-2.3,CALL,CO
BB,AA,15,CALL,2.6,CALL,UTG
BB,KK,15,CALL,2.3,CALL,UTG
BB,QQ,15,CALL,2.0,CALL,UTG
BB,JJ,15,CALL,1.7,CALL,UTG
BB,TT,15,CALL,1.4,CALL,UTG
BB,99,15,CALL,1.1,CALL,UTG
BB,88,15,CALL,0.8,CALL,UTG
BB,77,15,FOLD,-0.1,CALL,UTG
BB,66,15,FOLD,-0.4,CALL,UTG
BB,55,15,FOLD,-0.7,CALL,UTG
BB,44,15,FOLD,-1.0,CALL,UTG
BB,33,15,FOLD,-1.2,CALL,UTG
BB,22,15,FOLD,-1.4,CALL,UTG
BB,AKs,15,CALL,2.4,CALL,UTG
BB,AQs,15,CALL,2.1,CALL,UTG
BB,AJs,15,CALL,1.8,CALL,UTG
BB,ATs,15,CALL,1.5,CALL,UTG
BB,A9s,15,CALL,1.2,CALL,UTG
BB,A8s,15,CALL,0.9,CALL,UTG
BB,A7s,15,CALL,0.6,CALL,UTG
BB,A6s,15,CALL,0.3,CALL,UTG
BB,A5s,15,FOLD,-0.1,CALL,UTG
BB,A4s,15,FOLD,-0.4,CALL,UTG
BB,A3s,15,FOLD,-0.7,CALL,UTG
BB,A2s,15,FOLD,-1.0,CALL,UTG
BB,AKo,15,CALL,2.2,CALL,UTG
BB,AQo,15,CALL,1.9,CALL,UTG
BB,AJo,15,CALL,1.6,CALL,UTG
BB,ATo,15,CALL,1.3,CALL,UTG
BB,A9o,15,CALL,1.0,CALL,UTG
BB,A8o,15,CALL,0.7,CALL,UTG
BB,A7o,15,CALL,0.4,CALL,UTG
BB,A6o,15,CALL,0.1,CALL,UTG
BB,A5o,15,FOLD,-0.3,CALL,UTG
BB,A4o,15,FOLD,-0.6,CALL,UTG
BB,A3o,15,FOLD,-0.9,CALL,UTG
BB,A2o,15,FOLD,-1.2,CALL,UTG
BB,KQs,15,CALL,1.7,CALL,UTG
BB,KJs,15,CALL,1.4,CALL,UTG
BB,KTs,15,CALL,1.1,CALL,UTG
BB,K9s,15,CALL,0.8,CALL,UTG
BB,K8s,15,CALL,0.5,CALL,UTG
BB,K7s,15,CALL,0.2,CALL,UTG
BB,K6s,15,FOLD,-0.2,CALL,UTG
BB,K5s,15,FOLD,-0.5,CALL,UTG
BB,K4s,15,FOLD,-0.8,CALL,UTG
BB,K3s,15,FOLD,-1.1,CALL,UTG
BB,K2s,15,FOLD,-1.4,CALL,UTG
BB,KQo,15,CALL,1.5,CALL,UTG
BB,KJo,15,CALL,1.2,CALL,UTG
BB,KTo,15,CALL,0.9,CALL,UTG
BB,K9o,15,CALL,0.6,CALL,UTG
BB,K8o,15,CALL,0.3,CALL,UTG
BB,K7o,15,FOLD,-0.1,CALL,UTG
BB,K6o,15,FOLD,-0.4,CALL,UTG
BB,K5o,15,FOLD,-0.7,CALL,UTG
BB,K4o,15,FOLD,-1.0,CALL,UTG
BB,K3o,15,FOLD,-1.3,CALL,UTG
BB,K2o,15,FOLD,-1.6,CALL,UTG
BB,QJs,15,CALL,1.3,CALL,UTG
BB,QTs,15,CALL,1.0,CALL,UTG
BB,Q9s,15,CALL,0.7,CALL,UTG
BB,Q8s,15,CALL,0.4,CALL,UTG
BB,Q7s,15,CALL,0.1,CALL,UTG
BB,Q6s,15,FOLD,-0.3,CALL,UTG
BB,Q5s,15,FOLD,-0.6,CALL,UTG
BB,Q4s,15,FOLD,-0.9,CALL,UTG
BB,Q3s,15,FOLD,-1.2,CALL,UTG
BB,Q2s,15,FOLD,-1.5,CALL,UTG
BB,QJo,15,CALL,1.1,CALL,UTG
BB,QTo,15,CALL,0.8,CALL,UTG
BB,Q9o,15,CALL,0.5,CALL,UTG
BB,Q8o,15,CALL,0.2,CALL,UTG
BB,Q7o,15,FOLD,-0.2,CALL,UTG
BB,Q6o,15,FOLD,-0.5,CALL,UTG
BB,Q5o,15,FOLD,-0.8,CALL,UTG
BB,Q4o,15,FOLD,-1.1,CALL,UTG
BB,Q3o,15,FOLD,-1.4,CALL,UTG
BB,Q2o,15,FOLD,-1.7,CALL,UTG
BB,JTs,15,CALL,0.9,CALL,UTG
BB,J9s,15,CALL,0.6,CALL,UTG
BB,J8s,15,CALL,0.3,CALL,UTG
BB,J7s,15,FOLD,-0.1,CALL,UTG
BB,J6s,15,FOLD,-0.4,CALL,UTG
BB,J5s,15,FOLD,-0.7,CALL,UTG
BB,J4s,15,FOLD,-1.0,CALL,UTG
BB,J3s,15,FOLD,-1.3,CALL,UTG
BB,J2s,15,FOLD,-1.6,CALL,UTG
BB,JTo,15,CALL,0.7,CALL,UTG
BB,J9o,15,CALL,0.4,CALL,UTG
BB,J8o,15,CALL,0.1,CALL,UTG
BB,J7o,15,FOLD,-0.3,CALL,UTG
BB,J6o,15,FOLD,-0.6,CALL,UTG
BB,J5o,15,FOLD,-0.9,CALL,UTG
BB,J4o,15,FOLD,-1.2,CALL,UTG
BB,J3o,15,FOLD,-1.5,CALL,UTG
BB,J2o,15,FOLD,-1.8,CALL,UTG
BB,T9s,15,CALL,0.5,CALL,UTG
BB,T8s,15,CALL,0.2,CALL,UTG
BB,T7s,15,FOLD,-0.2,CALL,UTG
BB,T6s,15,FOLD,-0.5,CALL,UTG
BB,T5s,15,FOLD,-0.8,CALL,UTG
BB,T4s,15,FOLD,-1.1,CALL,UTG
BB,T3s,15,FOLD,-1.4,CALL,UTG
BB,T2s,15,FOLD,-1.7,CALL,UTG
BB,T9o,15,CALL,0.3,CALL,UTG
BB,T8o,15,FOLD,-0.1,CALL,UTG
BB,T7o,15,FOLD,-0.4,CALL,UTG
BB,T6o,15,FOLD,-0.7,CALL,UTG
BB,T5o,15,FOLD,-1.0,CALL,UTG
BB,T4o,15,FOLD,-1.3,CALL,UTG
BB,T3o,15,FOLD,-1.6,CALL,UTG
BB,T2o,15,FOLD,-1.9,CALL,UTG
BB,98s,15,CALL,0.1,CALL,UTG
BB,97s,15,FOLD,-0.3,CALL,UTG
BB,96s,15,FOLD,-0.6,CALL,UTG
BB,95s,15,FOLD,-0.9,CALL,UTG
BB,94s,15,FOLD,-1.2,CALL,UTG
BB,93s,15,FOLD,-1.5,CALL,UTG
BB,92s,15,FOLD,-1.8,CALL,UTG
BB,98o,15,FOLD,-0.2,CALL,UTG
BB,97o,15,FOLD,-0.5,CALL,UTG
BB,96o,15,FOLD,-0.8,CALL,UTG
BB,95o,15,FOLD,-1.1,CALL,UTG
BB,94o,15,FOLD,-1.4,CALL,UTG
BB,93o,15,FOLD,-1.7,CALL,UTG
BB,92o,15,FOLD,-2.0,CALL,UTG
BB,87s,15,FOLD,-0.4,CALL,UTG
BB,86s,15,FOLD,-0.7,CALL,UTG
BB,85s,15,FOLD,-1.0,CALL,UTG
BB,84s,15,FOLD,-1.3,CALL,UTG
BB,83s,15,FOLD,-1.6,CALL,UTG
BB,82s,15,FOLD,-1.9,CALL,UTG
BB,87o,15,FOLD,-0.6,CALL,UTG
BB,86o,15,FOLD,-0.9,CALL,UTG
BB,85o,15,FOLD,-1.2,CALL,UTG
BB,84o,15,FOLD,-1.5,CALL,UTG
BB,83o,15,FOLD,-1.8,CALL,UTG
BB,82o,15,FOLD,-2.1,CALL,UTG
BB,76s,15,FOLD,-0.8,CALL,UTG
BB,75s,15,FOLD,-1.1,CALL,UTG
BB,74s,15,FOLD,-1.4,CALL,UTG
BB,73s,15,FOLD,-1.7,CALL,UTG
BB,72s,15,FOLD,-2.0,CALL,UTG
BB,76o,15,FOLD,-1.0,CALL,UTG
BB,75o,15,FOLD,-1.3,CALL,UTG
BB,74o,15,FOLD,-1.6,CALL,UTG
BB,73o,15,FOLD,-1.9,CALL,UTG
BB,72o,15,FOLD,-2.2,CALL,UTG
BB,65s,15,FOLD,-1.2,CALL,UTG
BB,64s,15,FOLD,-1.5,CALL,UTG
BB,63s,15,FOLD,-1.8,CALL,UTG
BB,62s,15,FOLD,-2.1,CALL,UTG
BB,65o,15,FOLD,-1.4,CALL,UTG
BB,64o,15,FOLD,-1.7,CALL,UTG
BB,63o,15,FOLD,-2.0,CALL,UTG
BB,62o,15,FOLD,-2.3,CALL,UTG
BB,54s,15,FOLD,-1.6,CALL,UTG
BB,53s,15,FOLD,-1.9,CALL,UTG
BB,52s,15,FOLD,-2.2,CALL,UTG
BB,54o,15,FOLD,-1.8,CALL,UTG
BB,53o,15,FOLD,-2.1,CALL,UTG
BB,52o,15,FOLD,-2.4,CALL,UTG
BB,43s,15,FOLD,-2.0,CALL,UTG
BB,42s,15,FOLD,-2.3,CALL,UTG
BB,43o,15,FOLD,-2.2,CALL,UTG
BB,42o,15,FOLD,-2.5,CALL,UTG
BB,32s,15,FOLD,-2.4,CALL,UTG
BB,32o,15,FOLD,-2.6,CALL,UTG
