position,hand,stack_bb,action,ev_bb,chart_type
CO,92s,15,FOLD,-0.2,PUSH
CO,98o,15,PUSH,1.5,PUSH
CO,97o,15,PUSH,1.2,PUSH
CO,96o,15,PUSH,0.9,PUSH
CO,95o,15,PUSH,0.6,PUSH
CO,94o,15,PUSH,0.3,PUSH
CO,93o,15,FOLD,-0.1,PUSH
CO,92o,15,FOLD,-0.4,PUSH
CO,87s,15,PUSH,1.3,PUSH
CO,86s,15,PUSH,1.0,PUSH
CO,85s,15,PUSH,0.7,PUSH
CO,84s,15,PUSH,0.4,PUSH
CO,83s,15,PUSH,0.1,PUSH
CO,82s,15,FOLD,-0.3,PUSH
CO,87o,15,PUSH,1.1,PUSH
CO,86o,15,PUSH,0.8,PUSH
CO,85o,15,PUSH,0.5,PUSH
CO,84o,15,PUSH,0.2,PUSH
CO,83o,15,FOLD,-0.2,PUSH
CO,82o,15,FOLD,-0.5,PUSH
CO,76s,15,PUSH,0.9,PUSH
CO,75s,15,PUSH,0.6,PUSH
CO,74s,15,PUSH,0.3,PUSH
CO,73s,15,FOLD,-0.1,PUSH
CO,72s,15,FOLD,-0.4,PUSH
CO,76o,15,PUSH,0.7,PUSH
CO,75o,15,PUSH,0.4,PUSH
CO,74o,15,PUSH,0.1,PUSH
CO,73o,15,FOLD,-0.3,PUSH
CO,72o,15,FOLD,-0.6,PUSH
CO,65s,15,PUSH,0.5,PUSH
CO,64s,15,PUSH,0.2,PUSH
CO,63s,15,FOLD,-0.2,PUSH
CO,62s,15,FOLD,-0.5,PUSH
CO,65o,15,PUSH,0.3,PUSH
CO,64o,15,FOLD,-0.1,PUSH
CO,63o,15,FOLD,-0.4,PUSH
CO,62o,15,FOLD,-0.7,PUSH
CO,54s,15,PUSH,0.1,PUSH
CO,53s,15,FOLD,-0.3,PUSH
CO,52s,15,FOLD,-0.6,PUSH
CO,54o,15,FOLD,-0.2,PUSH
CO,53o,15,FOLD,-0.5,PUSH
CO,52o,15,FOLD,-0.8,PUSH
CO,43s,15,FOLD,-0.4,PUSH
CO,42s,15,FOLD,-0.7,PUSH
CO,43o,15,FOLD,-0.6,PUSH
CO,42o,15,FOLD,-0.9,PUSH
CO,32s,15,FOLD,-0.8,PUSH
CO,32o,15,FOLD,-1.0,PUSH
HJ,AA,15,PUSH,3.9,PUSH
HJ,KK,15,PUSH,3.6,PUSH
HJ,QQ,15,PUSH,3.3,PUSH
HJ,JJ,15,PUSH,3.0,PUSH
HJ,TT,15,PUSH,2.7,PUSH
HJ,99,15,PUSH,2.4,PUSH
HJ,88,15,PUSH,2.1,PUSH
HJ,77,15,PUSH,1.8,PUSH
HJ,66,15,PUSH,1.5,PUSH
HJ,55,15,PUSH,1.2,PUSH
HJ,44,15,PUSH,0.9,PUSH
HJ,33,15,PUSH,0.6,PUSH
HJ,22,15,FOLD,-0.1,PUSH
HJ,AKs,15,PUSH,3.7,PUSH
HJ,AQs,15,PUSH,3.4,PUSH
HJ,AJs,15,PUSH,3.1,PUSH
HJ,ATs,15,PUSH,2.8,PUSH
HJ,A9s,15,PUSH,2.5,PUSH
HJ,A8s,15,PUSH,2.2,PUSH
HJ,A7s,15,PUSH,1.9,PUSH
HJ,A6s,15,PUSH,1.6,PUSH
HJ,A5s,15,PUSH,1.3,PUSH
HJ,A4s,15,PUSH,1.0,PUSH
HJ,A3s,15,PUSH,0.7,PUSH
HJ,A2s,15,PUSH,0.4,PUSH
HJ,AKo,15,PUSH,3.5,PUSH
HJ,AQo,15,PUSH,3.2,PUSH
HJ,AJo,15,PUSH,2.9,PUSH
HJ,ATo,15,PUSH,2.6,PUSH
HJ,A9o,15,PUSH,2.3,PUSH
HJ,A8o,15,PUSH,2.0,PUSH
HJ,A7o,15,PUSH,1.7,PUSH
HJ,A6o,15,PUSH,1.4,PUSH
HJ,A5o,15,PUSH,1.1,PUSH
HJ,A4o,15,PUSH,0.8,PUSH
HJ,A3o,15,PUSH,0.5,PUSH
HJ,A2o,15,PUSH,0.2,PUSH
HJ,KQs,15,PUSH,3.0,PUSH
HJ,KJs,15,PUSH,2.7,PUSH
HJ,KTs,15,PUSH,2.4,PUSH
HJ,K9s,15,PUSH,2.1,PUSH
HJ,K8s,15,PUSH,1.8,PUSH
HJ,K7s,15,PUSH,1.5,PUSH
HJ,K6s,15,PUSH,1.2,PUSH
HJ,K5s,15,PUSH,0.9,PUSH
HJ,K4s,15,PUSH,0.6,PUSH
HJ,K3s,15,PUSH,0.3,PUSH
HJ,K2s,15,FOLD,-0.1,PUSH
HJ,KQo,15,PUSH,2.8,PUSH
HJ,KJo,15,PUSH,2.5,PUSH
HJ,KTo,15,PUSH,2.2,PUSH
HJ,K9o,15,PUSH,1.9,PUSH
HJ,K8o,15,PUSH,1.6,PUSH
HJ,K7o,15,PUSH,1.3,PUSH
HJ,K6o,15,PUSH,1.0,PUSH
HJ,K5o,15,PUSH,0.7,PUSH
HJ,K4o,15,PUSH,0.4,PUSH
HJ,K3o,15,PUSH,0.1,PUSH
HJ,K2o,15,FOLD,-0.3,PUSH
HJ,QJs,15,PUSH,2.6,PUSH
HJ,QTs,15,PUSH,2.3,PUSH
HJ,Q9s,15,PUSH,2.0,PUSH
HJ,Q8s,15,PUSH,1.7,PUSH
HJ,Q7s,15,PUSH,1.4,PUSH
HJ,Q6s,15,PUSH,1.1,PUSH
HJ,Q5s,15,PUSH,0.8,PUSH
HJ,Q4s,15,PUSH,0.5,PUSH
HJ,Q3s,15,PUSH,0.2,PUSH
HJ,Q2s,15,FOLD,-0.2,PUSH
HJ,QJo,15,PUSH,2.4,PUSH
HJ,QTo,15,PUSH,2.1,PUSH
HJ,Q9o,15,PUSH,1.8,PUSH
HJ,Q8o,15,PUSH,1.5,PUSH
HJ,Q7o,15,PUSH,1.2,PUSH
HJ,Q6o,15,PUSH,0.9,PUSH
HJ,Q5o,15,PUSH,0.6,PUSH
HJ,Q4o,15,PUSH,0.3,PUSH
HJ,Q3o,15,FOLD,-0.1,PUSH
HJ,Q2o,15,FOLD,-0.4,PUSH
HJ,JTs,15,PUSH,2.2,PUSH
HJ,J9s,15,PUSH,1.9,PUSH
HJ,J8s,15,PUSH,1.6,PUSH
HJ,J7s,15,PUSH,1.3,PUSH
HJ,J6s,15,PUSH,1.0,PUSH
HJ,J5s,15,PUSH,0.7,PUSH
HJ,J4s,15,PUSH,0.4,PUSH
HJ,J3s,15,PUSH,0.1,PUSH
HJ,J2s,15,FOLD,-0.3,PUSH
HJ,JTo,15,PUSH,2.0,PUSH
HJ,J9o,15,PUSH,1.7,PUSH
HJ,J8o,15,PUSH,1.4,PUSH
HJ,J7o,15,PUSH,1.1,PUSH
HJ,J6o,15,PUSH,0.8,PUSH
HJ,J5o,15,PUSH,0.5,PUSH
HJ,J4o,15,PUSH,0.2,PUSH
HJ,J3o,15,FOLD,-0.2,PUSH
HJ,J2o,15,FOLD,-0.5,PUSH
HJ,T9s,15,PUSH,1.8,PUSH
HJ,T8s,15,PUSH,1.5,PUSH
HJ,T7s,15,PUSH,1.2,PUSH
HJ,T6s,15,PUSH,0.9,PUSH
HJ,T5s,15,PUSH,0.6,PUSH
HJ,T4s,15,PUSH,0.3,PUSH
HJ,T3s,15,FOLD,-0.1,PUSH
HJ,T2s,15,FOLD,-0.4,PUSH
HJ,T9o,15,PUSH,1.6,PUSH
HJ,T8o,15,PUSH,1.3,PUSH
HJ,T7o,15,PUSH,1.0,PUSH
HJ,T6o,15,PUSH,0.7,PUSH
HJ,T5o,15,PUSH,0.4,PUSH
HJ,T4o,15,PUSH,0.1,PUSH
HJ,T3o,15,FOLD,-0.3,PUSH
HJ,T2o,15,FOLD,-0.6,PUSH
HJ,98s,15,PUSH,1.4,PUSH
HJ,97s,15,PUSH,1.1,PUSH
HJ,96s,15,PUSH,0.8,PUSH
HJ,95s,15,PUSH,0.5,PUSH
HJ,94s,15,PUSH,0.2,PUSH
HJ,93s,15,FOLD,-0.2,PUSH
HJ,92s,15,FOLD,-0.5,PUSH
HJ,98o,15,PUSH,1.2,PUSH
HJ,97o,15,PUSH,0.9,PUSH
HJ,96o,15,PUSH,0.6,PUSH
HJ,95o,15,PUSH,0.3,PUSH
HJ,94o,15,FOLD,-0.1,PUSH
HJ,93o,15,FOLD,-0.4,PUSH
HJ,92o,15,FOLD,-0.7,PUSH
HJ,87s,15,PUSH,1.0,PUSH
HJ,86s,15,PUSH,0.7,PUSH
HJ,85s,15,PUSH,0.4,PUSH
HJ,84s,15,PUSH,0.1,PUSH
HJ,83s,15,FOLD,-0.3,PUSH
HJ,82s,15,FOLD,-0.6,PUSH
HJ,87o,15,PUSH,0.8,PUSH
HJ,86o,15,PUSH,0.5,PUSH
HJ,85o,15,PUSH,0.2,PUSH
HJ,84o,15,FOLD,-0.2,PUSH
HJ,83o,15,FOLD,-0.5,PUSH
HJ,82o,15,FOLD,-0.8,PUSH
HJ,76s,15,PUSH,0.6,PUSH
HJ,75s,15,PUSH,0.3,PUSH
HJ,74s,15,FOLD,-0.1,PUSH
HJ,73s,15,FOLD,-0.4,PUSH
HJ,72s,15,FOLD,-0.7,PUSH
HJ,76o,15,PUSH,0.4,PUSH
HJ,75o,15,PUSH,0.1,PUSH
HJ,74o,15,FOLD,-0.3,PUSH
HJ,73o,15,FOLD,-0.6,PUSH
HJ,72o,15,FOLD,-0.9,PUSH
HJ,65s,15,PUSH,0.2,PUSH
HJ,64s,15,FOLD,-0.2,PUSH
HJ,63s,15,FOLD,-0.5,PUSH
HJ,62s,15,FOLD,-0.8,PUSH
HJ,65o,15,FOLD,-0.1,PUSH
HJ,64o,15,FOLD,-0.4,PUSH
HJ,63o,15,FOLD,-0.7,PUSH
HJ,62o,15,FOLD,-1.0,PUSH
HJ,54s,15,FOLD,-0.3,PUSH
HJ,53s,15,FOLD,-0.6,PUSH
HJ,52s,15,FOLD,-0.9,PUSH
HJ,54o,15,FOLD,-0.5,PUSH
HJ,53o,15,FOLD,-0.8,PUSH
HJ,52o,15,FOLD,-1.1,PUSH
HJ,43s,15,FOLD,-0.7,PUSH
HJ,42s,15,FOLD,-1.0,PUSH
HJ,43o,15,FOLD,-0.9,PUSH
HJ,42o,15,FOLD,-1.2,PUSH
HJ,32s,15,FOLD,-1.1,PUSH
HJ,32o,15,FOLD,-1.3,PUSH
MP,AA,15,PUSH,3.6,PUSH
MP,KK,15,PUSH,3.3,PUSH
MP,QQ,15,PUSH,3.0,PUSH
MP,JJ,15,PUSH,2.7,PUSH
MP,TT,15,PUSH,2.4,PUSH
MP,99,15,PUSH,2.1,PUSH
MP,88,15,PUSH,1.8,PUSH
MP,77,15,PUSH,1.5,PUSH
MP,66,15,PUSH,1.2,PUSH
MP,55,15,PUSH,0.9,PUSH
MP,44,15,FOLD,-0.1,PUSH
MP,33,15,FOLD,-0.3,PUSH
MP,22,15,FOLD,-0.5,PUSH
MP,AKs,15,PUSH,3.4,PUSH
MP,AQs,15,PUSH,3.1,PUSH
MP,AJs,15,PUSH,2.8,PUSH
MP,ATs,15,PUSH,2.5,PUSH
MP,A9s,15,PUSH,2.2,PUSH
MP,A8s,15,PUSH,1.9,PUSH
MP,A7s,15,PUSH,1.6,PUSH
MP,A6s,15,PUSH,1.3,PUSH
MP,A5s,15,PUSH,1.0,PUSH
MP,A4s,15,PUSH,0.7,PUSH
MP,A3s,15,PUSH,0.4,PUSH
MP,A2s,15,PUSH,0.1,PUSH
MP,AKo,15,PUSH,3.2,PUSH
MP,AQo,15,PUSH,2.9,PUSH
MP,AJo,15,PUSH,2.6,PUSH
MP,ATo,15,PUSH,2.3,PUSH
MP,A9o,15,PUSH,2.0,PUSH
MP,A8o,15,PUSH,1.7,PUSH
MP,A7o,15,PUSH,1.4,PUSH
MP,A6o,15,PUSH,1.1,PUSH
MP,A5o,15,PUSH,0.8,PUSH
MP,A4o,15,PUSH,0.5,PUSH
MP,A3o,15,PUSH,0.2,PUSH
MP,A2o,15,FOLD,-0.2,PUSH
MP,KQs,15,PUSH,2.7,PUSH
MP,KJs,15,PUSH,2.4,PUSH
MP,KTs,15,PUSH,2.1,PUSH
MP,K9s,15,PUSH,1.8,PUSH
MP,K8s,15,PUSH,1.5,PUSH
MP,K7s,15,PUSH,1.2,PUSH
MP,K6s,15,PUSH,0.9,PUSH
MP,K5s,15,PUSH,0.6,PUSH
MP,K4s,15,PUSH,0.3,PUSH
MP,K3s,15,FOLD,-0.1,PUSH
MP,K2s,15,FOLD,-0.4,PUSH
MP,KQo,15,PUSH,2.5,PUSH
MP,KJo,15,PUSH,2.2,PUSH
MP,KTo,15,PUSH,1.9,PUSH
MP,K9o,15,PUSH,1.6,PUSH
MP,K8o,15,PUSH,1.3,PUSH
MP,K7o,15,PUSH,1.0,PUSH
MP,K6o,15,PUSH,0.7,PUSH
MP,K5o,15,PUSH,0.4,PUSH
MP,K4o,15,PUSH,0.1,PUSH
MP,K3o,15,FOLD,-0.3,PUSH
MP,K2o,15,FOLD,-0.6,PUSH
MP,QJs,15,PUSH,2.3,PUSH
MP,QTs,15,PUSH,2.0,PUSH
MP,Q9s,15,PUSH,1.7,PUSH
MP,Q8s,15,PUSH,1.4,PUSH
MP,Q7s,15,PUSH,1.1,PUSH
MP,Q6s,15,PUSH,0.8,PUSH
MP,Q5s,15,PUSH,0.5,PUSH
MP,Q4s,15,PUSH,0.2,PUSH
MP,Q3s,15,FOLD,-0.2,PUSH
MP,Q2s,15,FOLD,-0.5,PUSH
MP,QJo,15,PUSH,2.1,PUSH
MP,QTo,15,PUSH,1.8,PUSH
MP,Q9o,15,PUSH,1.5,PUSH
MP,Q8o,15,PUSH,1.2,PUSH
MP,Q7o,15,PUSH,0.9,PUSH
MP,Q6o,15,PUSH,0.6,PUSH
MP,Q5o,15,PUSH,0.3,PUSH
MP,Q4o,15,FOLD,-0.1,PUSH
MP,Q3o,15,FOLD,-0.4,PUSH
MP,Q2o,15,FOLD,-0.7,PUSH
MP,JTs,15,PUSH,1.9,PUSH
MP,J9s,15,PUSH,1.6,PUSH
MP,J8s,15,PUSH,1.3,PUSH
MP,J7s,15,PUSH,1.0,PUSH
MP,J6s,15,PUSH,0.7,PUSH
MP,J5s,15,PUSH,0.4,PUSH
MP,J4s,15,PUSH,0.1,PUSH
MP,J3s,15,FOLD,-0.3,PUSH
MP,J2s,15,FOLD,-0.6,PUSH
MP,JTo,15,PUSH,1.7,PUSH
MP,J9o,15,PUSH,1.4,PUSH
MP,J8o,15,PUSH,1.1,PUSH
MP,J7o,15,PUSH,0.8,PUSH
MP,J6o,15,PUSH,0.5,PUSH
MP,J5o,15,PUSH,0.2,PUSH
MP,J4o,15,FOLD,-0.2,PUSH
MP,J3o,15,FOLD,-0.5,PUSH
MP,J2o,15,FOLD,-0.8,PUSH
MP,T9s,15,PUSH,1.5,PUSH
MP,T8s,15,PUSH,1.2,PUSH
MP,T7s,15,PUSH,0.9,PUSH
MP,T6s,15,PUSH,0.6,PUSH
MP,T5s,15,PUSH,0.3,PUSH
MP,T4s,15,FOLD,-0.1,PUSH
MP,T3s,15,FOLD,-0.4,PUSH
MP,T2s,15,FOLD,-0.7,PUSH
MP,T9o,15,PUSH,1.3,PUSH
MP,T8o,15,PUSH,1.0,PUSH
MP,T7o,15,PUSH,0.7,PUSH
MP,T6o,15,PUSH,0.4,PUSH
MP,T5o,15,PUSH,0.1,PUSH
MP,T4o,15,FOLD,-0.3,PUSH
MP,T3o,15,FOLD,-0.6,PUSH
MP,T2o,15,FOLD,-0.9,PUSH
MP,98s,15,PUSH,1.1,PUSH
MP,97s,15,PUSH,0.8,PUSH
MP,96s,15,PUSH,0.5,PUSH
MP,95s,15,PUSH,0.2,PUSH
MP,94s,15,FOLD,-0.2,PUSH
MP,93s,15,FOLD,-0.5,PUSH
MP,92s,15,FOLD,-0.8,PUSH
MP,98o,15,PUSH,0.9,PUSH
MP,97o,15,PUSH,0.6,PUSH
MP,96o,15,PUSH,0.3,PUSH
MP,95o,15,FOLD,-0.1,PUSH
MP,94o,15,FOLD,-0.4,PUSH
MP,93o,15,FOLD,-0.7,PUSH
MP,92o,15,FOLD,-1.0,PUSH
MP,87s,15,PUSH,0.7,PUSH
MP,86s,15,PUSH,0.4,PUSH
MP,85s,15,PUSH,0.1,PUSH
MP,84s,15,FOLD,-0.3,PUSH
MP,83s,15,FOLD,-0.6,PUSH
MP,82s,15,FOLD,-0.9,PUSH
MP,87o,15,PUSH,0.5,PUSH
MP,86o,15,PUSH,0.2,PUSH
MP,85o,15,FOLD,-0.2,PUSH
MP,84o,15,FOLD,-0.5,PUSH
MP,83o,15,FOLD,-0.8,PUSH
MP,82o,15,FOLD,-1.1,PUSH
MP,76s,15,PUSH,0.3,PUSH
MP,75s,15,FOLD,-0.1,PUSH
MP,74s,15,FOLD,-0.4,PUSH
MP,73s,15,FOLD,-0.7,PUSH
MP,72s,15,FOLD,-1.0,PUSH
MP,76o,15,PUSH,0.1,PUSH
MP,75o,15,FOLD,-0.3,PUSH
MP,74o,15,FOLD,-0.6,PUSH
MP,73o,15,FOLD,-0.9,PUSH
MP,72o,15,FOLD,-1.2,PUSH
MP,65s,15,FOLD,-0.2,PUSH
MP,64s,15,FOLD,-0.5,PUSH
MP,63s,15,FOLD,-0.8,PUSH
MP,62s,15,FOLD,-1.1,PUSH
MP,65o,15,FOLD,-0.4,PUSH
MP,64o,15,FOLD,-0.7,PUSH
MP,63o,15,FOLD,-1.0,PUSH
MP,62o,15,FOLD,-1.3,PUSH
MP,54s,15,FOLD,-0.6,PUSH
MP,53s,15,FOLD,-0.9,PUSH
MP,52s,15,FOLD,-1.2,PUSH
MP,54o,15,FOLD,-0.8,PUSH
MP,53o,15,FOLD,-1.1,PUSH
MP,52o,15,FOLD,-1.4,PUSH
MP,43s,15,FOLD,-1.0,PUSH
MP,42s,15,FOLD,-1.3,PUSH
MP,43o,15,FOLD,-1.2,PUSH
MP,42o,15,FOLD,-1.5,PUSH
MP,32s,15,FOLD,-1.4,PUSH
MP,32o,15,FOLD,-1.6,PUSH
UTG1,AA,15,PUSH,3.3,PUSH
UTG1,KK,15,PUSH,3.0,PUSH
UTG1,QQ,15,PUSH,2.7,PUSH
UTG1,JJ,15,PUSH,2.4,PUSH
UTG1,TT,15,PUSH,2.1,PUSH
UTG1,99,15,PUSH,1.8,PUSH
UTG1,88,15,PUSH,1.5,PUSH
UTG1,77,15,PUSH,1.2,PUSH
UTG1,66,15,PUSH,0.9,PUSH
UTG1,55,15,FOLD,-0.1,PUSH
UTG1,44,15,FOLD,-0.4,PUSH
UTG1,33,15,FOLD,-0.6,PUSH
UTG1,22,15,FOLD,-0.8,PUSH
UTG1,AKs,15,PUSH,3.1,PUSH
UTG1,AQs,15,PUSH,2.8,PUSH
UTG1,AJs,15,PUSH,2.5,PUSH
UTG1,ATs,15,PUSH,2.2,PUSH
UTG1,A9s,15,PUSH,1.9,PUSH
UTG1,A8s,15,PUSH,1.6,PUSH
UTG1,A7s,15,PUSH,1.3,PUSH
UTG1,A6s,15,PUSH,1.0,PUSH
UTG1,A5s,15,PUSH,0.7,PUSH
UTG1,A4s,15,PUSH,0.4,PUSH
UTG1,A3s,15,PUSH,0.1,PUSH
UTG1,A2s,15,FOLD,-0.3,PUSH
UTG1,AKo,15,PUSH,2.9,PUSH
UTG1,AQo,15,PUSH,2.6,PUSH
UTG1,AJo,15,PUSH,2.3,PUSH
UTG1,ATo,15,PUSH,2.0,PUSH
UTG1,A9o,15,PUSH,1.7,PUSH
UTG1,A8o,15,PUSH,1.4,PUSH
UTG1,A7o,15,PUSH,1.1,PUSH
UTG1,A6o,15,PUSH,0.8,PUSH
UTG1,A5o,15,PUSH,0.5,PUSH
UTG1,A4o,15,PUSH,0.2,PUSH
UTG1,A3o,15,FOLD,-0.2,PUSH
UTG1,A2o,15,FOLD,-0.5,PUSH
UTG1,KQs,15,PUSH,2.4,PUSH
UTG1,KJs,15,PUSH,2.1,PUSH
UTG1,KTs,15,PUSH,1.8,PUSH
UTG1,K9s,15,PUSH,1.5,PUSH
UTG1,K8s,15,PUSH,1.2,PUSH
UTG1,K7s,15,PUSH,0.9,PUSH
UTG1,K6s,15,PUSH,0.6,PUSH
UTG1,K5s,15,PUSH,0.3,PUSH
UTG1,K4s,15,FOLD,-0.1,PUSH
UTG1,K3s,15,FOLD,-0.4,PUSH
UTG1,K2s,15,FOLD,-0.7,PUSH
UTG1,KQo,15,PUSH,2.2,PUSH
UTG1,KJo,15,PUSH,1.9,PUSH
UTG1,KTo,15,PUSH,1.6,PUSH
UTG1,K9o,15,PUSH,1.3,PUSH
UTG1,K8o,15,PUSH,1.0,PUSH
UTG1,K7o,15,PUSH,0.7,PUSH
UTG1,K6o,15,PUSH,0.4,PUSH
UTG1,K5o,15,PUSH,0.1,PUSH
UTG1,K4o,15,FOLD,-0.3,PUSH
UTG1,K3o,15,FOLD,-0.6,PUSH
UTG1,K2o,15,FOLD,-0.9,PUSH
UTG1,QJs,15,PUSH,2.0,PUSH
UTG1,QTs,15,PUSH,1.7,PUSH
UTG1,Q9s,15,PUSH,1.4,PUSH
UTG1,Q8s,15,PUSH,1.1,PUSH
UTG1,Q7s,15,PUSH,0.8,PUSH
UTG1,Q6s,15,PUSH,0.5,PUSH
UTG1,Q5s,15,PUSH,0.2,PUSH
UTG1,Q4s,15,FOLD,-0.2,PUSH
