position,hand,stack_bb,action,ev_bb,chart_type
UTG1,Q3s,15,FOLD,-0.5,PUSH
UTG1,Q2s,15,FOLD,-0.8,PUSH
UTG1,QJo,15,PUSH,1.8,PUSH
UTG1,QTo,15,PUSH,1.5,PUSH
UTG1,Q9o,15,PUSH,1.2,PUSH
UTG1,Q8o,15,PUSH,0.9,PUSH
UTG1,Q7o,15,PUSH,0.6,PUSH
UTG1,Q6o,15,PUSH,0.3,PUSH
UTG1,Q5o,15,FOLD,-0.1,PUSH
UTG1,Q4o,15,FOLD,-0.4,PUSH
UTG1,Q3o,15,FOLD,-0.7,PUSH
UTG1,Q2o,15,FOLD,-1.0,PUSH
UTG1,JTs,15,PUSH,1.6,PUSH
UTG1,J9s,15,PUSH,1.3,PUSH
UTG1,J8s,15,PUSH,1.0,PUSH
UTG1,J7s,15,PUSH,0.7,PUSH
UTG1,J6s,15,PUSH,0.4,PUSH
UTG1,J5s,15,PUSH,0.1,PUSH
UTG1,J4s,15,FOLD,-0.3,PUSH
UTG1,J3s,15,FOLD,-0.6,PUSH
UTG1,J2s,15,FOLD,-0.9,PUSH
UTG1,JTo,15,PUSH,1.4,PUSH
UTG1,J9o,15,PUSH,1.1,PUSH
UTG1,J8o,15,PUSH,0.8,PUSH
UTG1,J7o,15,PUSH,0.5,PUSH
UTG1,J6o,15,PUSH,0.2,PUSH
UTG1,J5o,15,FOLD,-0.2,PUSH
UTG1,J4o,15,FOLD,-0.5,PUSH
UTG1,J3o,15,FOLD,-0.8,PUSH
UTG1,J2o,15,FOLD,-1.1,PUSH
UTG1,T9s,15,PUSH,1.2,PUSH
UTG1,T8s,15,PUSH,0.9,PUSH
UTG1,T7s,15,PUSH,0.6,PUSH
UTG1,T6s,15,PUSH,0.3,PUSH
UTG1,T5s,15,FOLD,-0.1,PUSH
UTG1,T4s,15,FOLD,-0.4,PUSH
UTG1,T3s,15,FOLD,-0.7,PUSH
UTG1,T2s,15,FOLD,-1.0,PUSH
UTG1,T9o,15,PUSH,1.0,PUSH
UTG1,T8o,15,PUSH,0.7,PUSH
UTG1,T7o,15,PUSH,0.4,PUSH
UTG1,T6o,15,PUSH,0.1,PUSH
UTG1,T5o,15,FOLD,-0.3,PUSH
UTG1,T4o,15,FOLD,-0.6,PUSH
UTG1,T3o,15,FOLD,-0.9,PUSH
UTG1,T2o,15,FOLD,-1.2,PUSH
UTG1,98s,15,PUSH,0.8,PUSH
UTG1,97s,15,PUSH,0.5,PUSH
UTG1,96s,15,PUSH,0.2,PUSH
UTG1,95s,15,FOLD,-0.2,PUSH
UTG1,94s,15,FOLD,-0.5,PUSH
UTG1,93s,15,FOLD,-0.8,PUSH
UTG1,92s,15,FOLD,-1.1,PUSH
UTG1,98o,15,PUSH,0.6,PUSH
UTG1,97o,15,PUSH,0.3,PUSH
UTG1,96o,15,FOLD,-0.1,PUSH
UTG1,95o,15,FOLD,-0.4,PUSH
UTG1,94o,15,FOLD,-0.7,PUSH
UTG1,93o,15,FOLD,-1.0,PUSH
UTG1,92o,15,FOLD,-1.3,PUSH
UTG1,87s,15,PUSH,0.4,PUSH
UTG1,86s,15,PUSH,0.1,PUSH
UTG1,85s,15,FOLD,-0.3,PUSH
UTG1,84s,15,FOLD,-0.6,PUSH
UTG1,83s,15,FOLD,-0.9,PUSH
UTG1,82s,15,FOLD,-1.2,PUSH
UTG1,87o,15,PUSH,0.2,PUSH
UTG1,86o,15,FOLD,-0.2,PUSH
UTG1,85o,15,FOLD,-0.5,PUSH
UTG1,84o,15,FOLD,-0.8,PUSH
UTG1,83o,15,FOLD,-1.1,PUSH
UTG1,82o,15,FOLD,-1.4,PUSH
UTG1,76s,15,FOLD,-0.1,PUSH
UTG1,75s,15,FOLD,-0.4,PUSH
UTG1,74s,15,FOLD,-0.7,PUSH
UTG1,73s,15,FOLD,-1.0,PUSH
UTG1,72s,15,FOLD,-1.3,PUSH
UTG1,76o,15,FOLD,-0.3,PUSH
UTG1,75o,15,FOLD,-0.6,PUSH
UTG1,74o,15,FOLD,-0.9,PUSH
UTG1,73o,15,FOLD,-1.2,PUSH
UTG1,72o,15,FOLD,-1.5,PUSH
UTG1,65s,15,FOLD,-0.5,PUSH
UTG1,64s,15,FOLD,-0.8,PUSH
UTG1,63s,15,FOLD,-1.1,PUSH
UTG1,62s,15,FOLD,-1.4,PUSH
UTG1,65o,15,FOLD,-0.7,PUSH
UTG1,64o,15,FOLD,-1.0,PUSH
UTG1,63o,15,FOLD,-1.3,PUSH
UTG1,62o,15,FOLD,-1.6,PUSH
UTG1,54s,15,FOLD,-0.9,PUSH
UTG1,53s,15,FOLD,-1.2,PUSH
UTG1,52s,15,FOLD,-1.5,PUSH
UTG1,54o,15,FOLD,-1.1,PUSH
UTG1,53o,15,FOLD,-1.4,PUSH
UTG1,52o,15,FOLD,-1.7,PUSH
UTG1,43s,15,FOLD,-1.3,PUSH
UTG1,42s,15,FOLD,-1.6,PUSH
UTG1,43o,15,FOLD,-1.5,PUSH
UTG1,42o,15,FOLD,-1.8,PUSH
UTG1,32s,15,FOLD,-1.7,PUSH
UTG1,32o,15,FOLD,-1.9,PUSH
UTG,AA,15,PUSH,3.0,PUSH
UTG,KK,15,PUSH,2.7,PUSH
UTG,QQ,15,PUSH,2.4,PUSH
UTG,JJ,15,PUSH,2.1,PUSH
UTG,TT,15,PUSH,1.8,PUSH
UTG,99,15,PUSH,1.5,PUSH
UTG,88,15,PUSH,1.2,PUSH
UTG,77,15,PUSH,0.9,PUSH
UTG,66,15,FOLD,-0.1,PUSH
UTG,55,15,FOLD,-0.4,PUSH
UTG,44,15,FOLD,-0.7,PUSH
UTG,33,15,FOLD,-0.9,PUSH
UTG,22,15,FOLD,-1.1,PUSH
UTG,AKs,15,PUSH,2.8,PUSH
UTG,AQs,15,PUSH,2.5,PUSH
UTG,AJs,15,PUSH,2.2,PUSH
UTG,ATs,15,PUSH,1.9,PUSH
UTG,A9s,15,PUSH,1.6,PUSH
UTG,A8s,15,PUSH,1.3,PUSH
UTG,A7s,15,PUSH,1.0,PUSH
UTG,A6s,15,PUSH,0.7,PUSH
UTG,A5s,15,PUSH,0.4,PUSH
UTG,A4s,15,FOLD,-0.1,PUSH
UTG,A3s,15,FOLD,-0.4,PUSH
UTG,A2s,15,FOLD,-0.6,PUSH
UTG,AKo,15,PUSH,2.6,PUSH
UTG,AQo,15,PUSH,2.3,PUSH
UTG,AJo,15,PUSH,2.0,PUSH
UTG,ATo,15,PUSH,1.7,PUSH
UTG,A9o,15,PUSH,1.4,PUSH
UTG,A8o,15,PUSH,1.1,PUSH
UTG,A7o,15,PUSH,0.8,PUSH
UTG,A6o,15,PUSH,0.5,PUSH
UTG,A5o,15,PUSH,0.2,PUSH
UTG,A4o,15,FOLD,-0.2,PUSH
UTG,A3o,15,FOLD,-0.5,PUSH
UTG,A2o,15,FOLD,-0.8,PUSH
UTG,KQs,15,PUSH,2.1,PUSH
UTG,KJs,15,PUSH,1.8,PUSH
UTG,KTs,15,PUSH,1.5,PUSH
UTG,K9s,15,PUSH,1.2,PUSH
UTG,K8s,15,PUSH,0.9,PUSH
UTG,K7s,15,PUSH,0.6,PUSH
UTG,K6s,15,PUSH,0.3,PUSH
UTG,K5s,15,FOLD,-0.1,PUSH
UTG,K4s,15,FOLD,-0.4,PUSH
UTG,K3s,15,FOLD,-0.7,PUSH
UTG,K2s,15,FOLD,-1.0,PUSH
UTG,KQo,15,PUSH,1.9,PUSH
UTG,KJo,15,PUSH,1.6,PUSH
UTG,KTo,15,PUSH,1.3,PUSH
UTG,K9o,15,PUSH,1.0,PUSH
UTG,K8o,15,PUSH,0.7,PUSH
UTG,K7o,15,PUSH,0.4,PUSH
UTG,K6o,15,PUSH,0.1,PUSH
UTG,K5o,15,FOLD,-0.3,PUSH
UTG,K4o,15,FOLD,-0.6,PUSH
UTG,K3o,15,FOLD,-0.9,PUSH
UTG,K2o,15,FOLD,-1.2,PUSH
UTG,QJs,15,PUSH,1.7,PUSH
UTG,QTs,15,PUSH,1.4,PUSH
UTG,Q9s,15,PUSH,1.1,PUSH
UTG,Q8s,15,PUSH,0.8,PUSH
UTG,Q7s,15,PUSH,0.5,PUSH
UTG,Q6s,15,PUSH,0.2,PUSH
UTG,Q5s,15,FOLD,-0.2,PUSH
UTG,Q4s,15,FOLD,-0.5,PUSH
UTG,Q3s,15,FOLD,-0.8,PUSH
UTG,Q2s,15,FOLD,-1.1,PUSH
UTG,QJo,15,PUSH,1.5,PUSH
UTG,QTo,15,PUSH,1.2,PUSH
UTG,Q9o,15,PUSH,0.9,PUSH
UTG,Q8o,15,PUSH,0.6,PUSH
UTG,Q7o,15,PUSH,0.3,PUSH
UTG,Q6o,15,FOLD,-0.1,PUSH
UTG,Q5o,15,FOLD,-0.4,PUSH
UTG,Q4o,15,FOLD,-0.7,PUSH
UTG,Q3o,15,FOLD,-1.0,PUSH
UTG,Q2o,15,FOLD,-1.3,PUSH
UTG,JTs,15,PUSH,1.3,PUSH
UTG,J9s,15,PUSH,1.0,PUSH
UTG,J8s,15,PUSH,0.7,PUSH
UTG,J7s,15,PUSH,0.4,PUSH
UTG,J6s,15,PUSH,0.1,PUSH
UTG,J5s,15,FOLD,-0.3,PUSH
UTG,J4s,15,FOLD,-0.6,PUSH
UTG,J3s,15,FOLD,-0.9,PUSH
UTG,J2s,15,FOLD,-1.2,PUSH
UTG,JTo,15,PUSH,1.1,PUSH
UTG,J9o,15,PUSH,0.8,PUSH
UTG,J8o,15,PUSH,0.5,PUSH
UTG,J7o,15,PUSH,0.2,PUSH
UTG,J6o,15,FOLD,-0.2,PUSH
UTG,J5o,15,FOLD,-0.5,PUSH
UTG,J4o,15,FOLD,-0.8,PUSH
UTG,J3o,15,FOLD,-1.1,PUSH
UTG,J2o,15,FOLD,-1.4,PUSH
UTG,T9s,15,PUSH,0.9,PUSH
UTG,T8s,15,PUSH,0.6,PUSH
UTG,T7s,15,PUSH,0.3,PUSH
UTG,T6s,15,FOLD,-0.1,PUSH
UTG,T5s,15,FOLD,-0.4,PUSH
UTG,T4s,15,FOLD,-0.7,PUSH
UTG,T3s,15,FOLD,-1.0,PUSH
UTG,T2s,15,FOLD,-1.3,PUSH
UTG,T9o,15,PUSH,0.7,PUSH
UTG,T8o,15,PUSH,0.4,PUSH
UTG,T7o,15,PUSH,0.1,PUSH
UTG,T6o,15,FOLD,-0.3,PUSH
UTG,T5o,15,FOLD,-0.6,PUSH
UTG,T4o,15,FOLD,-0.9,PUSH
UTG,T3o,15,FOLD,-1.2,PUSH
UTG,T2o,15,FOLD,-1.5,PUSH
UTG,98s,15,PUSH,0.5,PUSH
UTG,97s,15,PUSH,0.2,PUSH
UTG,96s,15,FOLD,-0.2,PUSH
UTG,95s,15,FOLD,-0.5,PUSH
UTG,94s,15,FOLD,-0.8,PUSH
UTG,93s,15,FOLD,-1.1,PUSH
UTG,92s,15,FOLD,-1.4,PUSH
UTG,98o,15,PUSH,0.3,PUSH
UTG,97o,15,FOLD,-0.1,PUSH
UTG,96o,15,FOLD,-0.4,PUSH
UTG,95o,15,FOLD,-0.7,PUSH
UTG,94o,15,FOLD,-1.0,PUSH
UTG,93o,15,FOLD,-1.3,PUSH
UTG,92o,15,FOLD,-1.6,PUSH
UTG,87s,15,PUSH,0.1,PUSH
UTG,86s,15,FOLD,-0.3,PUSH
UTG,85s,15,FOLD,-0.6,PUSH
UTG,84s,15,FOLD,-0.9,PUSH
UTG,83s,15,FOLD,-1.2,PUSH
UTG,82s,15,FOLD,-1.5,PUSH
UTG,87o,15,FOLD,-0.2,PUSH
UTG,86o,15,FOLD,-0.5,PUSH
UTG,85o,15,FOLD,-0.8,PUSH
UTG,84o,15,FOLD,-1.1,PUSH
UTG,83o,15,FOLD,-1.4,PUSH
UTG,82o,15,FOLD,-1.7,PUSH
UTG,76s,15,FOLD,-0.4,PUSH
UTG,75s,15,FOLD,-0.7,PUSH
UTG,74s,15,FOLD,-1.0,PUSH
UTG,73s,15,FOLD,-1.3,PUSH
UTG,72s,15,FOLD,-1.6,PUSH
UTG,76o,15,FOLD,-0.6,PUSH
UTG,75o,15,FOLD,-0.9,PUSH
UTG,74o,15,FOLD,-1.2,PUSH
UTG,73o,15,FOLD,-1.5,PUSH
UTG,72o,15,FOLD,-1.8,PUSH
UTG,65s,15,FOLD,-0.8,PUSH
UTG,64s,15,FOLD,-1.1,PUSH
UTG,63s,15,FOLD,-1.4,PUSH
UTG,62s,15,FOLD,-1.7,PUSH
UTG,65o,15,FOLD,-1.0,PUSH
UTG,64o,15,FOLD,-1.3,PUSH
UTG,63o,15,FOLD,-1.6,PUSH
UTG,62o,15,FOLD,-1.9,PUSH
UTG,54s,15,FOLD,-1.2,PUSH
UTG,53s,15,FOLD,-1.5,PUSH
UTG,52s,15,FOLD,-1.8,PUSH
UTG,54o,15,FOLD,-1.4,PUSH
UTG,53o,15,FOLD,-1.7,PUSH
UTG,52o,15,FOLD,-2.0,PUSH
UTG,43s,15,FOLD,-1.6,PUSH
UTG,42s,15,FOLD,-1.9,PUSH
UTG,43o,15,FOLD,-1.8,PUSH
UTG,42o,15,FOLD,-2.1,PUSH
UTG,32s,15,FOLD,-2.0,PUSH
UTG,32o,15,FOLD,-2.2,PUSH
BB,AA,15,PUSH,2.7,PUSH
BB,KK,15,PUSH,2.4,PUSH
BB,QQ,15,PUSH,2.1,PUSH
BB,JJ,15,PUSH,1.8,PUSH
BB,TT,15,PUSH,1.5,PUSH
BB,99,15,PUSH,1.2,PUSH
BB,88,15,PUSH,0.9,PUSH
BB,77,15,PUSH,0.6,PUSH
BB,66,15,FOLD,-0.2,PUSH
BB,55,15,FOLD,-0.5,PUSH
BB,44,15,FOLD,-0.8,PUSH
BB,33,15,FOLD,-1.0,PUSH
BB,22,15,FOLD,-1.2,PUSH
BB,AKs,15,PUSH,2.5,PUSH
BB,AQs,15,PUSH,2.2,PUSH
BB,AJs,15,PUSH,1.9,PUSH
BB,ATs,15,PUSH,1.6,PUSH
BB,A9s,15,PUSH,1.3,PUSH
BB,A8s,15,PUSH,1.0,PUSH
BB,A7s,15,PUSH,0.7,PUSH
BB,A6s,15,PUSH,0.4,PUSH
BB,A5s,15,PUSH,0.1,PUSH
BB,A4s,15,FOLD,-0.3,PUSH
BB,A3s,15,FOLD,-0.6,PUSH
BB,A2s,15,FOLD,-0.8,PUSH
BB,AKo,15,PUSH,2.3,PUSH
BB,AQo,15,PUSH,2.0,PUSH
BB,AJo,15,PUSH,1.7,PUSH
BB,ATo,15,PUSH,1.4,PUSH
BB,A9o,15,PUSH,1.1,PUSH
BB,A8o,15,PUSH,0.8,PUSH
BB,A7o,15,PUSH,0.5,PUSH
BB,A6o,15,PUSH,0.2,PUSH
BB,A5o,15,FOLD,-0.2,PUSH
BB,A4o,15,FOLD,-0.5,PUSH
BB,A3o,15,FOLD,-0.8,PUSH
BB,A2o,15,FOLD,-1.0,PUSH
BB,KQs,15,PUSH,1.8,PUSH
BB,KJs,15,PUSH,1.5,PUSH
BB,KTs,15,PUSH,1.2,PUSH
BB,K9s,15,PUSH,0.9,PUSH
BB,K8s,15,PUSH,0.6,PUSH
BB,K7s,15,PUSH,0.3,PUSH
BB,K6s,15,FOLD,-0.1,PUSH
BB,K5s,15,FOLD,-0.4,PUSH
BB,K4s,15,FOLD,-0.7,PUSH
BB,K3s,15,FOLD,-1.0,PUSH
BB,K2s,15,FOLD,-1.2,PUSH
BB,KQo,15,PUSH,1.6,PUSH
BB,KJo,15,PUSH,1.3,PUSH
BB,KTo,15,PUSH,1.0,PUSH
BB,K9o,15,PUSH,0.7,PUSH
BB,K8o,15,PUSH,0.4,PUSH
BB,K7o,15,PUSH,0.1,PUSH
BB,K6o,15,FOLD,-0.3,PUSH
BB,K5o,15,FOLD,-0.6,PUSH
BB,K4o,15,FOLD,-0.9,PUSH
BB,K3o,15,FOLD,-1.2,PUSH
BB,K2o,15,FOLD,-1.4,PUSH
BB,QJs,15,PUSH,1.4,PUSH
BB,QTs,15,PUSH,1.1,PUSH
BB,Q9s,15,PUSH,0.8,PUSH
BB,Q8s,15,PUSH,0.5,PUSH
BB,Q7s,15,PUSH,0.2,PUSH
BB,Q6s,15,FOLD,-0.2,PUSH
BB,Q5s,15,FOLD,-0.5,PUSH
BB,Q4s,15,FOLD,-0.8,PUSH
BB,Q3s,15,FOLD,-1.1,PUSH
BB,Q2s,15,FOLD,-1.3,PUSH
BB,QJo,15,PUSH,1.2,PUSH
BB,QTo,15,PUSH,0.9,PUSH
BB,Q9o,15,PUSH,0.6,PUSH
BB,Q8o,15,PUSH,0.3,PUSH
BB,Q7o,15,FOLD,-0.1,PUSH
BB,Q6o,15,FOLD,-0.4,PUSH
BB,Q5o,15,FOLD,-0.7,PUSH
BB,Q4o,15,FOLD,-1.0,PUSH
BB,Q3o,15,FOLD,-1.3,PUSH
BB,Q2o,15,FOLD,-1.5,PUSH
BB,JTs,15,PUSH,1.0,PUSH
BB,J9s,15,PUSH,0.7,PUSH
BB,J8s,15,PUSH,0.4,PUSH
BB,J7s,15,PUSH,0.1,PUSH
BB,J6s,15,FOLD,-0.3,PUSH
BB,J5s,15,FOLD,-0.6,PUSH
BB,J4s,15,FOLD,-0.9,PUSH
BB,J3s,15,FOLD,-1.2,PUSH
BB,J2s,15,FOLD,-1.4,PUSH
BB,JTo,15,PUSH,0.8,PUSH
BB,J9o,15,PUSH,0.5,PUSH
BB,J8o,15,PUSH,0.2,PUSH
BB,J7o,15,FOLD,-0.2,PUSH
BB,J6o,15,FOLD,-0.5,PUSH
BB,J5o,15,FOLD,-0.8,PUSH
BB,J4o,15,FOLD,-1.1,PUSH
BB,J3o,15,FOLD,-1.4,PUSH
BB,J2o,15,FOLD,-1.6,PUSH
BB,T9s,15,PUSH,0.6,PUSH
BB,T8s,15,PUSH,0.3,PUSH
BB,T7s,15,FOLD,-0.1,PUSH
BB,T6s,15,FOLD,-0.4,PUSH
BB,T5s,15,FOLD,-0.7,PUSH
BB,T4s,15,FOLD,-1.0,PUSH
BB,T3s,15,FOLD,-1.3,PUSH
BB,T2s,15,FOLD,-1.5,PUSH
BB,T9o,15,PUSH,0.4,PUSH
BB,T8o,15,PUSH,0.1,PUSH
BB,T7o,15,FOLD,-0.3,PUSH
BB,T6o,15,FOLD,-0.6,PUSH
BB,T5o,15,FOLD,-0.9,PUSH
BB,T4o,15,FOLD,-1.2,PUSH
BB,T3o,15,FOLD,-1.5,PUSH
BB,T2o,15,FOLD,-1.7,PUSH
BB,98s,15,PUSH,0.2,PUSH
BB,97s,15,FOLD,-0.2,PUSH
BB,96s,15,FOLD,-0.5,PUSH
BB,95s,15,FOLD,-0.8,PUSH
BB,94s,15,FOLD,-1.1,PUSH
BB,93s,15,FOLD,-1.4,PUSH
BB,92s,15,FOLD,-1.6,PUSH
BB,98o,15,FOLD,-0.1,PUSH
BB,97o,15,FOLD,-0.4,PUSH
BB,96o,15,FOLD,-0.7,PUSH
BB,95o,15,FOLD,-1.0,PUSH
BB,94o,15,FOLD,-1.3,PUSH
BB,93o,15,FOLD,-1.6,PUSH
BB,92o,15,FOLD,-1.8,PUSH
BB,87s,15,FOLD,-0.3,PUSH
BB,86s,15,FOLD,-0.6,PUSH
BB,85s,15,FOLD,-0.9,PUSH
BB,84s,15,FOLD,-1.2,PUSH
BB,83s,15,FOLD,-1.5,PUSH
BB,82s,15,FOLD,-1.7,PUSH
BB,87o,15,FOLD,-0.5,PUSH
BB,86o,15,FOLD,-0.8,PUSH
BB,85o,15,FOLD,-1.1,PUSH
BB,84o,15,FOLD,-1.4,PUSH
BB,83o,15,FOLD,-1.7,PUSH
BB,82o,15,FOLD,-1.9,PUSH
BB,76s,15,FOLD,-0.7,PUSH
BB,75s,15,FOLD,-1.0,PUSH
BB,74s,15,FOLD,-1.3,PUSH
BB,73s,15,FOLD,-1.6,PUSH
BB,72s,15,FOLD,-1.8,PUSH
BB,76o,15,FOLD,-0.9,PUSH
BB,75o,15,FOLD,-1.2,PUSH
BB,74o,15,FOLD,-1.5,PUSH
BB,73o,15,FOLD,-1.8,PUSH
BB,72o,15,FOLD,-2.0,PUSH
BB,65s,15,FOLD,-1.1,PUSH
BB,64s,15,FOLD,-1.4,PUSH
BB,63s,15,FOLD,-1.7,PUSH
BB,62s,15,FOLD,-1.9,PUSH
BB,65o,15,FOLD,-1.3,PUSH
BB,64o,15,FOLD,-1.6,PUSH
BB,63o,15,FOLD,-1.9,PUSH
BB,62o,15,FOLD,-2.1,PUSH
BB,54s,15,FOLD,-1.5,PUSH
BB,53s,15,FOLD,-1.8,PUSH
BB,52s,15,FOLD,-2.0,PUSH
BB,54o,15,FOLD,-1.7,PUSH
BB,53o,15,FOLD,-2.0,PUSH
BB,52o,15,FOLD,-2.2,PUSH
BB,43s,15,FOLD,-1.9,PUSH
BB,42s,15,FOLD,-2.1,PUSH
BB,43o,15,FOLD,-2.1,PUSH
BB,42o,15,FOLD,-2.3,PUSH
BB,32s,15,FOLD,-2.2,PUSH
BB,32o,15,FOLD,-2.4,PUSH
